Model_C8,Model_C1,BBH_Raw_Weighted,BBH_Raw_Macro,BBH_C1_Reported,Num_Subtasks,BBH_Reconstructed_Score,Reconstruction_Residual
Locutusque_Llama-3-Yggdrasil-2.0-8B,Locutusque/Llama-3-Yggdrasil-2.0-8B,47.318173928137476,47.72455142466686,26.922800957191782,24,27.312390556979775,-0.38958959978799257
Locutusque_TinyMistral-248M-v2.5,Locutusque/TinyMistral-248M-v2.5,30.08158305849679,30.38576112326078,3.181881126755549,24,3.530250136248614,-0.34836900949306493
Luni_StarDust-12b-v1,Luni/StarDust-12b-v1,53.341433778857834,53.66139363101083,34.44627563758498,24,35.622967320316846,-1.1766916827318639
Luni_StarDust-12b-v2,Luni/StarDust-12b-v2,53.844818607880576,54.19479534912178,34.95288411454464,24,36.31751119967355,-1.3646270851289088
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v3,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v3,64.67627148064572,64.78481476573447,49.31202888085861,24,51.26217950031429,-1.9501506194556768
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v5,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v5,64.46797431001562,64.66679318879385,49.50507308185843,24,50.97478203299427,-1.4697089511358428
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v6,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v6,64.46797431001562,64.57646219275206,49.104366248398456,24,50.97478203299427,-1.8704157845958136
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v7-rebase,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v7-rebase,64.03402187120291,64.22587980411636,48.854078526667685,24,50.376037309410904,-1.5219587827432193
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8,64.50269050512064,64.64622296537796,49.0341381962539,24,51.02268161088094,-1.9885434146270384
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.5,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.5,64.29439333449054,64.51310724242121,49.07822518409933,24,50.73528414356092,-1.6570589594615868
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.6,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.6,64.3985419198056,64.57173605698173,48.98525935245095,24,50.878982877220935,-1.8937235247699817
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.7,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.7,64.84985245617081,64.96383797869687,49.91009317302106,24,51.501677389747634,-1.5915842167265737
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.9,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.9,64.72834577330325,64.88391435015804,49.94686965422407,24,51.33402886714429,-1.387159212920217
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v9-stock,Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v9-stock,65.54417635827113,65.70671029574324,50.620019436503945,24,52.459668947481006,-1.8396495109770612
Lyte_Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3,Lyte/Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3,49.401145634438464,49.495216193295846,27.83521213410715,24,30.186365230179913,-2.351153096072764
Lyte_Llama-3.2-1B-Instruct-COT-RL-Expriement1-EP04,Lyte/Llama-3.2-1B-Instruct-COT-RL-Expriement1-EP04,34.88977608054157,35.15036874279285,8.894408584162113,24,10.16434167355227,-1.2699330893901575
Lyte_Llama-3.2-3B-Overthinker,Lyte/Llama-3.2-3B-Overthinker,43.20430480819302,43.200930979525175,20.095582226457157,24,21.636290577409497,-1.5407083509523396
M4-ai_TinyMistral-248M-v3,M4-ai/TinyMistral-248M-v3,28.48463808366603,28.84549938995566,1.7775539303863237,24,1.326869553461839,0.4506843769244846
MEscriva_ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis,MEscriva/ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis,30.324596424231903,30.572861243788093,3.237774271047842,24,3.8655471814552937,-0.6277729104074519
MLP-KTLim_llama-3-Korean-Bllossom-8B,MLP-KTLim/llama-3-Korean-Bllossom-8B,48.8456865127582,49.00455647018767,26.927527973055067,24,29.41997198399321,-2.4924440109381436
MTSAIR_Cotype-Nano,MTSAIR/Cotype-Nano,38.36139559104322,38.649409696014914,14.446870023241225,24,14.954299462219167,-0.5074294389779421
MTSAIR_MultiVerse_70B,MTSAIR/MultiVerse_70B,61.29144245790661,61.831342849311774,46.135898982415,24,46.591970656364055,-0.45607167394905446
Magpie-Align_Llama-3-8B-Magpie-Align-SFT-v0.1,Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.1,45.8948099288318,46.151027445273655,23.990124398411343,24,25.34850786362634,-1.3583834652149989
Magpie-Align_Llama-3-8B-Magpie-Align-SFT-v0.3,Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.3,45.53028988022913,45.71580899672055,23.698815892387582,24,24.845562295816322,-1.1467464034287396
Magpie-Align_Llama-3-8B-Magpie-Align-v0.1,Magpie-Align/Llama-3-8B-Magpie-Align-v0.1,47.71741017184517,47.89408101970552,26.69176089392447,24,27.86323570267647,-1.1714748087519986
Magpie-Align_Llama-3-8B-Magpie-Align-v0.3,Magpie-Align/Llama-3-8B-Magpie-Align-v0.3,45.53028988022913,45.69605065220009,24.311446807587014,24,24.845562295816322,-0.5341154882293075
Magpie-Align_Llama-3.1-8B-Magpie-Align-SFT-v0.1,Magpie-Align/Llama-3.1-8B-Magpie-Align-SFT-v0.1,47.42232251345253,47.641578177999065,26.13667696363235,24,27.456089290639785,-1.3194123270074343
Magpie-Align_Llama-3.1-8B-Magpie-Align-v0.1,Magpie-Align/Llama-3.1-8B-Magpie-Align-v0.1,45.92952612393682,46.22396316468015,24.04053735093787,24,25.396407441513013,-1.3558700905751415
Magpie-Align_MagpieLM-8B-Chat-v0.1,Magpie-Align/MagpieLM-8B-Chat-v0.1,41.468495052942195,41.72338260055306,18.25580502860485,24,19.24131168307604,-0.985506654471191
Magpie-Align_MagpieLM-8B-SFT-v0.1,Magpie-Align/MagpieLM-8B-SFT-v0.1,45.30463461204652,45.52850159555336,23.61231335017796,24,24.534215039552972,-0.9219016893750123
ManoloPueblo_ContentCuisine_1-7B-slerp,ManoloPueblo/ContentCuisine_1-7B-slerp,51.50147543829196,51.88437309746964,32.78974404613455,24,33.08428969232339,-0.29454564618883694
ManoloPueblo_LLM_MERGE_CC2,ManoloPueblo/LLM_MERGE_CC2,51.72713070647457,52.09367401710429,33.241073524404655,24,33.39563694858674,-0.15456342418208635
ManoloPueblo_LLM_MERGE_CC3,ManoloPueblo/LLM_MERGE_CC3,52.2131574379448,52.4629054627434,33.23001780763082,24,34.06623103900011,-0.8362132313692854
MarinaraSpaghetti_NemoReRemix-12B,MarinaraSpaghetti/NemoReRemix-12B,55.11195972921368,55.36511805668158,36.12470152357596,24,38.06584579253697,-1.9411442689610112
MarinaraSpaghetti_Nemomix-v4.0-12B,MarinaraSpaghetti/Nemomix-v4.0-12B,52.404096511022395,52.74986611124783,32.879942700903165,24,34.32967871737679,-1.4497360164736222
Marsouuu_MiniMathExpert-2_61B-ECE-PRYMMAL-Martial,Marsouuu/MiniMathExpert-2_61B-ECE-PRYMMAL-Martial,39.1598680784586,39.5273033049396,15.297499289020854,24,16.055989753612558,-0.7584904645917039
Marsouuu_MiniQwenMathExpert-ECE-PRYMMAL-Martial,Marsouuu/MiniQwenMathExpert-ECE-PRYMMAL-Martial,41.885089394202396,42.30134304410894,19.019948525917457,24,19.816106617716077,-0.7961580917986204
Marsouuu_MistralBase-4x7B-MoE-ECE-PRYMMAL-Martial,Marsouuu/MistralBase-4x7B-MoE-ECE-PRYMMAL-Martial,34.42110744662385,34.64368053320647,8.870227428732667,24,9.517697372082239,-0.6474699433495719
Marsouuu_general3B-ECE-PRYMMAL-Martial,Marsouuu/general3B-ECE-PRYMMAL-Martial,53.775386217670544,53.94350977017501,35.70087336193955,24,36.22171204390021,-0.5208386819606616
Marsouuu_general3Bv2-ECE-PRYMMAL-Martial,Marsouuu/general3Bv2-ECE-PRYMMAL-Martial,56.08401319215414,56.36569831901025,37.66776306891555,24,39.407033973363696,-1.7392709044481478
Marsouuu_lareneg1_78B-ECE-PRYMMAL-Martial,Marsouuu/lareneg1_78B-ECE-PRYMMAL-Martial,41.885089394202396,42.30134304410894,19.019948525917457,24,19.816106617716077,-0.7961580917986204
Marsouuu_lareneg3B-ECE-PRYMMAL-Martial,Marsouuu/lareneg3B-ECE-PRYMMAL-Martial,54.38291963200833,54.533258075782676,36.35072191454026,24,37.059954656916915,-0.7092327423766562
Marsouuu_lareneg3Bv2-ECE-PRYMMAL-Martial,Marsouuu/lareneg3Bv2-ECE-PRYMMAL-Martial,55.979864606839094,56.23360145379041,37.47164011473157,24,39.26333523970369,-1.7916951249721222
MaziyarPanahi_Calme-4x7B-MoE-v0.1,MaziyarPanahi/Calme-4x7B-MoE-v0.1,50.78979343863912,51.02819889174134,31.26187805626151,24,32.102348345646675,-0.8404702893851663
MaziyarPanahi_Calme-4x7B-MoE-v0.2,MaziyarPanahi/Calme-4x7B-MoE-v0.2,50.876583926401665,51.107668025582626,31.396819621762447,24,32.222097290363344,-0.8252776686008971
MaziyarPanahi_Llama-3-70B-Instruct-v0.1,MaziyarPanahi/Llama-3-70B-Instruct-v0.1,53.20256899843777,53.66257615951637,32.71291726367119,24,35.43136900877017,-2.7184517450989816
MaziyarPanahi_Llama-3-8B-Instruct-v0.10,MaziyarPanahi/Llama-3-8B-Instruct-v0.10,49.00190939073077,49.24311866686312,27.924674302120888,24,29.63552008448322,-1.7108457823623304
MaziyarPanahi_Llama-3-8B-Instruct-v0.8,MaziyarPanahi/Llama-3-8B-Instruct-v0.8,49.453219927095994,49.62783681594988,28.270418759783485,24,30.258214597009925,-1.9877958372264395
MaziyarPanahi_Llama-3-8B-Instruct-v0.9,MaziyarPanahi/Llama-3-8B-Instruct-v0.9,49.17549036625586,49.361327948700854,27.903013285410186,24,29.875017973916567,-1.9720046885063809
MaziyarPanahi_Qwen1.5-MoE-A2.7B-Wikihow,MaziyarPanahi/Qwen1.5-MoE-A2.7B-Wikihow,38.916854712723485,39.200714548906014,15.47343942401254,24,15.720692708405872,-0.2472532843933326
MaziyarPanahi_Qwen2-7B-Instruct-v0.1,MaziyarPanahi/Qwen2-7B-Instruct-v0.1,50.84186773129665,51.23061019250074,31.92360727430821,24,32.17419771247668,-0.25059043816847293
MaziyarPanahi_Qwen2-7B-Instruct-v0.8,MaziyarPanahi/Qwen2-7B-Instruct-v0.8,46.120465197014404,46.37108491317946,25.532524528361478,24,25.65985511988969,-0.1273305915282137
MaziyarPanahi_calme-2.1-llama3.1-70b,MaziyarPanahi/calme-2.1-llama3.1-70b,64.31175143204305,64.4755327496552,48.55364600487639,24,50.759233932504266,-2.2055879276278745
MaziyarPanahi_calme-2.1-phi3-4b,MaziyarPanahi/calme-2.1-phi3-4b,55.650060753341435,55.95320442699867,38.1242795228128,24,38.80828924978034,-0.6840097269675383
MaziyarPanahi_calme-2.1-phi3.5-4b,MaziyarPanahi/calme-2.1-phi3.5-4b,54.67800729040097,54.836955902038426,36.11009692957303,24,37.4671010689536,-1.357004139380571
MaziyarPanahi_calme-2.1-qwen2-72b,MaziyarPanahi/calme-2.1-qwen2-72b,69.55389689290054,69.65560971922595,57.3258823447103,24,57.99207019339128,-0.6661878486809769
MaziyarPanahi_calme-2.1-qwen2-7b,MaziyarPanahi/calme-2.1-qwen2-7b,50.06075334143378,50.45925887362794,31.00709744702013,24,31.096457210026628,-0.08935976300649884
MaziyarPanahi_calme-2.1-qwen2.5-72b,MaziyarPanahi/calme-2.1-qwen2.5-72b,72.45269918416942,72.61624327092416,61.65570318314716,24,61.991684946928146,-0.33598176378098543
MaziyarPanahi_calme-2.1-rys-78b,MaziyarPanahi/calme-2.1-rys-78b,70.85575420933866,70.97861139530461,59.4700307859535,24,59.78830436414137,-0.3182735781878705
MaziyarPanahi_calme-2.2-llama3-70b,MaziyarPanahi/calme-2.2-llama3-70b,63.981947578545395,64.35431762417701,48.57170594999846,24,50.3041879425809,-1.7324819925824428
MaziyarPanahi_calme-2.2-llama3.1-70b,MaziyarPanahi/calme-2.2-llama3.1-70b,67.80072904009721,67.92920009427085,54.20646208605566,24,55.573141510114496,-1.3666794240588374
MaziyarPanahi_calme-2.2-phi3-4b,MaziyarPanahi/calme-2.2-phi3-4b,55.05988543655615,55.29604896487259,37.733734155011526,24,37.99399642570696,-0.26026227069543495
MaziyarPanahi_calme-2.2-qwen2-72b,MaziyarPanahi/calme-2.2-qwen2-72b,69.31088352716542,69.39595229335247,56.79594225047665,24,57.65677314818459,-0.8608308977079417
MaziyarPanahi_calme-2.2-qwen2-7b,MaziyarPanahi/calme-2.2-qwen2-7b,51.83127929178962,52.14913750127922,33.10936559556884,24,33.539335682246744,-0.4299700866779048
MaziyarPanahi_calme-2.2-qwen2.5-72b,MaziyarPanahi/calme-2.2-qwen2.5-72b,72.60892206214199,72.76399007138082,61.80360419146786,24,62.20723304741814,-0.40362885595028075
MaziyarPanahi_calme-2.2-rys-78b,MaziyarPanahi/calme-2.2-rys-78b,70.71688942891859,70.81014602379214,59.268645675184494,24,59.5967060525947,-0.32806037741020333
MaziyarPanahi_calme-2.3-llama3-70b,MaziyarPanahi/calme-2.3-llama3-70b,63.669501822600246,63.99173489368602,48.0085850617923,24,49.87309174160088,-1.8645066798085779
MaziyarPanahi_calme-2.3-llama3.1-70b,MaziyarPanahi/calme-2.3-llama3.1-70b,68.6165596250651,68.71653740091752,55.58549511699308,24,56.69878159045122,-1.113286473458139
MaziyarPanahi_calme-2.3-phi3-4b,MaziyarPanahi/calme-2.3-phi3-4b,55.07724353410866,55.37867816134528,37.65889241962552,24,38.017946214650294,-0.35905379502477075
MaziyarPanahi_calme-2.3-qwen2-72b,MaziyarPanahi/calme-2.3-qwen2-72b,65.6830411386912,65.76306700720502,51.22830430718469,24,52.65126725902768,-1.4229629518429832
MaziyarPanahi_calme-2.3-qwen2-7b,MaziyarPanahi/calme-2.3-qwen2-7b,50.37319909737893,50.64049035932394,30.95608211537095,24,31.527553411006647,-0.5714712956356962
MaziyarPanahi_calme-2.3-rys-78b,MaziyarPanahi/calme-2.3-rys-78b,70.97726089220622,71.07763314317289,59.57454695904105,24,59.95595288674471,-0.38140592770366055
MaziyarPanahi_calme-2.4-llama3-70b,MaziyarPanahi/calme-2.4-llama3-70b,63.89515709078285,64.18191966839487,48.39776612820646,24,50.18443899786422,-1.7866728696577567
MaziyarPanahi_calme-2.4-qwen2-7b,MaziyarPanahi/calme-2.4-qwen2-7b,50.68564485332408,51.014163262517705,31.8182656422348,24,31.958649611986672,-0.1403839697518734
MaziyarPanahi_calme-2.4-rys-78b,MaziyarPanahi/calme-2.4-rys-78b,72.59156396458948,72.79510956242797,62.15654929467119,24,62.183283258474816,-0.026733963803629024
MaziyarPanahi_calme-2.5-qwen2-7b,MaziyarPanahi/calme-2.5-qwen2-7b,48.65474743968061,48.86561146965678,28.28099517875505,24,29.156524305616532,-0.8755291268614833
MaziyarPanahi_calme-2.6-qwen2-7b,MaziyarPanahi/calme-2.6-qwen2-7b,48.93247700052074,49.30243946403894,29.30841923308876,24,29.539720928709883,-0.23130169562112357
MaziyarPanahi_calme-2.7-qwen2-7b,MaziyarPanahi/calme-2.7-qwen2-7b,48.51588265926055,48.831709013099974,28.912244614673995,24,28.964925994069862,-0.05268137939586737
MaziyarPanahi_calme-3.1-baguette-3b,MaziyarPanahi/calme-3.1-baguette-3b,46.537059538274605,46.833341042911066,25.50768075774144,24,26.234650054529723,-0.7269692967882833
MaziyarPanahi_calme-3.1-instruct-3b,MaziyarPanahi/calme-3.1-instruct-3b,47.82155875716022,48.12730148043098,27.30989595933989,24,28.00693443633648,-0.6970384769965889
MaziyarPanahi_calme-3.1-instruct-78b,MaziyarPanahi/calme-3.1-instruct-78b,72.83457733032459,73.05154498840407,62.40968270370106,24,62.51858030368149,-0.10889759998043047
MaziyarPanahi_calme-3.1-llamaloi-3b,MaziyarPanahi/calme-3.1-llamaloi-3b,45.66915466064919,45.87340004998879,23.7691655758483,24,25.037160607362996,-1.267995031514694
MaziyarPanahi_calme-3.2-baguette-3b,MaziyarPanahi/calme-3.2-baguette-3b,46.81478909911473,47.0862269902714,25.865746650731108,24,26.61784667762307,-0.7521000268919629
MaziyarPanahi_calme-3.2-instruct-3b,MaziyarPanahi/calme-3.2-instruct-3b,48.307585488630444,48.65641110376735,27.976798242393084,24,28.67752852674984,-0.7007302843567551
MaziyarPanahi_calme-3.2-instruct-78b,MaziyarPanahi/calme-3.2-instruct-78b,72.97344211074466,73.18616272092673,62.6094432829016,24,62.71017861522817,-0.10073533232657184
MaziyarPanahi_calme-3.3-baguette-3b,MaziyarPanahi/calme-3.3-baguette-3b,46.39819475785454,46.7821729595752,25.59659410609641,24,26.043051742983046,-0.44645763688663465
MaziyarPanahi_calme-3.3-instruct-3b,MaziyarPanahi/calme-3.3-instruct-3b,46.58913383093213,46.933409427688694,25.682137818579093,24,26.306499421359717,-0.624361602780624
Minami-su_Amara-o1-7B-Qwen,Minami-su/Amara-o1-7B-Qwen,51.675056413817046,51.99420077880453,32.7968298710958,24,33.32378758175673,-0.5269577106609304
Minami-su_Amara-o2-7B-Qwen,Minami-su/Amara-o2-7B-Qwen,51.34525256031939,51.73432604435285,31.79812727299554,24,32.86874159183338,-1.070614318837837
Minami-su_test-7B-00,Minami-su/test-7B-00,44.26314875889602,44.661237656101804,21.48995001898129,24,23.0972277029529,-1.6072776839716099
Minami-su_test-7B-01,Minami-su/test-7B-01,43.7944801249783,44.22359420239754,20.824494266256867,24,22.450583401482866,-1.6260891352259996
Minami-su_test-v2-7B-00,Minami-su/test-v2-7B-00,43.81183822253081,44.159893445953536,21.19075482398095,24,22.474533190426204,-1.2837783664452544
ModelCloud_Llama-3.2-1B-Instruct-gptqmodel-4bit-vortex-v1,ModelCloud/Llama-3.2-1B-Instruct-gptqmodel-4bit-vortex-v1,32.18191286235029,32.52726665015006,5.859172283470534,24,6.428174598392089,-0.5690023149215548
ModelSpace_GemmaX2-28-9B-v0.1,ModelSpace/GemmaX2-28-9B-v0.1,36.59086964068738,36.87226427280162,11.707676917585225,24,12.511420989999051,-0.8037440724138261
NAPS-ai_naps-gemma-2-27b-v0.1.0,NAPS-ai/naps-gemma-2-27b-v0.1.0,28.762367644506163,29.117781029884352,2.3470409575204094,24,1.7100661765551917,0.6369747809652178
NAPS-ai_naps-llama-3_1-instruct-v0.5.0,NAPS-ai/naps-llama-3_1-instruct-v0.5.0,41.31227217496962,41.475843656896906,18.110133310152776,24,19.025763582586034,-0.9156302724332583
NCSOFT_Llama-VARCO-8B-Instruct,NCSOFT/Llama-VARCO-8B-Instruct,49.99132095122375,50.22879316026018,29.177056729688577,24,31.000658054253293,-1.8236013245647165
Naveenpoliasetty_llama3-8B-V2,Naveenpoliasetty/llama3-8B-V2,51.72713070647457,51.886575800650625,30.873209425039573,24,33.39563694858674,-2.5224275235471687
NbAiLab_nb-llama-3.1-8B-Instruct,NbAiLab/nb-llama-3.1-8B-Instruct,32.23398715500781,32.46655313558953,5.448858800501278,24,6.500023965222089,-1.0511651647208105
Nekochu_Llama-3.1-8B-German-ORPO,Nekochu/Llama-3.1-8B-German-ORPO,49.66151709772609,49.82577044334462,29.419254274936463,24,30.545612064329937,-1.1263577893934738
Nexesenex_Llama_3.1_8b_DeepDive_3_R1_Prev_v1.0,Nexesenex/Llama_3.1_8b_DeepDive_3_R1_Prev_v1.0,51.08488109703177,51.203649030939005,30.73278378127992,24,32.50949475768336,-1.776710976403443
Nexesenex_Llama_3.1_8b_DobHerWild_R1_v1.1R,Nexesenex/Llama_3.1_8b_DobHerWild_R1_v1.1R,52.404096511022395,52.5696414662245,32.825750312399464,24,34.32967871737679,-1.503928404977323
Nexesenex_Llama_3.1_8b_DoberWild_v2.02,Nexesenex/Llama_3.1_8b_DoberWild_v2.02,52.97691373025516,53.1273698652086,33.35331271516665,24,35.12002175250682,-1.7667090373401706
Nexesenex_Llama_3.1_8b_DodoWild_v2.01,Nexesenex/Llama_3.1_8b_DodoWild_v2.01,52.4214546085749,52.52760762748857,32.110872058033216,24,34.35362850632011,-2.2427564482868974
Nexesenex_Llama_3.1_8b_DodoWild_v2.02,Nexesenex/Llama_3.1_8b_DodoWild_v2.02,52.49088699878493,52.61737638679802,32.31915252588661,24,34.44942766209345,-2.1302751362068406
Nexesenex_Llama_3.1_8b_DodoWild_v2.03,Nexesenex/Llama_3.1_8b_DodoWild_v2.03,52.92483943759764,53.08250043829361,33.022959512096214,24,35.04817238567682,-2.0252128735806068
Nexesenex_Llama_3.1_8b_Dolermed_R1_V1.01,Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.01,53.063704218017705,53.12389177563647,33.28793158004305,24,35.23977069722349,-1.951839117180441
Nexesenex_Llama_3.1_8b_Dolermed_V1.01,Nexesenex/Llama_3.1_8b_Dolermed_V1.01,51.74448880402708,51.936150333473535,31.7058028455963,24,33.41958673753007,-1.713783891933769
Nexesenex_Llama_3.1_8b_Dolerstormed_V1.04,Nexesenex/Llama_3.1_8b_Dolerstormed_V1.04,51.83127929178962,51.95180641442355,31.641151925155334,24,33.539335682246744,-1.8981837570914095
Nexesenex_Llama_3.1_8b_Hermedive_R1_V1.01,Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.01,51.53619163339698,51.7085598673404,31.12996175276656,24,33.13218927021006,-2.002227517443501
Nexesenex_Llama_3.1_8b_Mediver_V1.01,Nexesenex/Llama_3.1_8b_Mediver_V1.01,43.81183822253081,44.14832589674597,20.44150346627676,24,22.474533190426204,-2.0330297241494435
Nexesenex_Llama_3.1_8b_Smarteaz_0.2_R1,Nexesenex/Llama_3.1_8b_Smarteaz_0.2_R1,50.9460163166117,51.125048280887626,30.6976172290985,24,32.317896446136686,-1.6202792170381848
Nexesenex_Llama_3.1_8b_Smarteaz_V1.01,Nexesenex/Llama_3.1_8b_Smarteaz_V1.01,52.28258982815483,52.41273021389003,32.275457070272665,24,34.16203019477344,-1.886573124500778
Nexesenex_Llama_3.2_1b_AquaSyn_0.1,Nexesenex/Llama_3.2_1b_AquaSyn_0.1,32.65058149626801,32.84363786988482,6.212570678140739,24,7.074818899862121,-0.8622482217213827
Nexesenex_Llama_3.2_1b_Odyssea_V1,Nexesenex/Llama_3.2_1b_Odyssea_V1,29.75177920499913,30.097158320980174,2.6467030023577163,24,3.0752041463252557,-0.42850114396753947
Nexesenex_Llama_3.2_1b_Odyssea_V1.01,Nexesenex/Llama_3.2_1b_Odyssea_V1.01,30.116299253601806,30.446516121385514,2.848403718897272,24,3.5781497141352823,-0.7297459952380101
Nexesenex_Llama_3.2_1b_SunOrca_V1,Nexesenex/Llama_3.2_1b_SunOrca_V1,34.02187120291616,34.306447662530104,7.852676178179103,24,8.966852226385544,-1.1141760482064411
Nexesenex_Llama_3.2_1b_Sydonia_0.1,Nexesenex/Llama_3.2_1b_Sydonia_0.1,30.9494879361222,31.210928710549805,4.742438568322573,24,4.727739583415335,0.014698984907237644
Nexesenex_Llama_3.2_3b_Kermes_v2,Nexesenex/Llama_3.2_3b_Kermes_v2,44.384655441763584,44.55453969293932,22.049944802060324,24,23.264876225556247,-1.2149314234959228
NikolaSigmoid_AceMath-1.5B-Instruct-dolphin-r1-200,NikolaSigmoid/AceMath-1.5B-Instruct-dolphin-r1-200,27.70352369380316,28.148007801214714,1.586299722165597,24,0.24912905101178573,1.3371706711538112
NikolaSigmoid_DeepSeek-R1-Distill-Qwen-1.5B-500,NikolaSigmoid/DeepSeek-R1-Distill-Qwen-1.5B-500,25.742058670369726,26.015954545866084,0.3579812834224598,24,0.0,0.3579812834224598
NikolaSigmoid_phi-4-14b,NikolaSigmoid/phi-4-14b,66.79395938205172,66.95000807996671,52.50069258575488,24,54.18405375140109,-1.683361165646211
NotASI_FineTome-Llama3.2-3B-1002,NotASI/FineTome-Llama3.2-3B-1002,43.1522305155355,43.1947061402534,19.52006065248879,24,21.564441210579496,-2.0443805580907046
NotASI_FineTome-v1.5-Llama3.2-1B-1007,NotASI/FineTome-v1.5-Llama3.2-1B-1007,32.12983856969276,32.40567112148566,5.801724673541757,24,6.35632523156208,-0.554600558020323
NotASI_FineTome-v1.5-Llama3.2-3B-1007,NotASI/FineTome-v1.5-Llama3.2-3B-1007,43.06544002777296,43.1237293532158,19.457219278849333,24,21.444692265862823,-1.98747298701349
NousResearch_DeepHermes-3-Mistral-24B-Preview,NousResearch/DeepHermes-3-Mistral-24B-Preview,64.97135913903836,64.88196385442671,48.963404310757504,24,51.66932591235096,-2.7059216015934595
NousResearch_Hermes-2-Pro-Llama-3-8B,NousResearch/Hermes-2-Pro-Llama-3-8B,50.28640860961639,50.71126243100819,30.667993420825,24,31.407804466289978,-0.7398110454649789
NousResearch_Hermes-2-Pro-Mistral-7B,NousResearch/Hermes-2-Pro-Mistral-7B,49.6788751952786,49.95435330498074,29.427578860536,24,30.56956185327327,-1.1419829927372724
NousResearch_Hermes-3-Llama-3.1-70B,NousResearch/Hermes-3-Llama-3.1-70B,67.384134698837,67.55780641387481,53.76540869130056,24,54.99834657547446,-1.2329378841739
